_id,_index_map,households.house_ownership,households.sanitary_ownership,households.neighborhood_description,households.date_updated,households.no_of_families_in_the_household,households.no_of_people_in_the_household,households.type_of_house
72bc3662-9e86-44f9-9237-92ae0304e1ea,0,Owned,Owned,Rural,04/17/2018 at 10:37:25 AM GMT+08:00,,,Mixed wood and concrete
72bf68ad-bd8a-4a8a-a8d2-ab510e45a873,0,Owned,Owned,Rural,05/12/2018 at 02:04:13 PM GMT+08:00,,,Mixed wood and concrete
72cc29f6-dd2b-4eec-9350-e5e0f7dfb460,0,Owned,Owned,Rural,05/11/2018 at 09:22:08 AM GMT+08:00,,,Mixed wood and concrete
72df319d-8fd5-4a41-8cad-b175610b03c6,0,Owned,Owned,Rural,04/17/2018 at 09:17:22 AM GMT+08:00,,,Mixed wood and concrete
72e5384d-0708-49ec-ad38-355794bb9ab9,0,Owned,Owned,Rural,04/26/2018 at 09:15:07 PM EDT,,,Bahay-kubo
72e772bf-8b76-4daf-b899-c4b11f5f4828,0,Owned,Owned,Rural,04/27/2018 at 09:31:50 AM GMT+08:00,,,Mixed wood and concrete
72eae389-8948-404e-a6a9-7e6bccf97ca1,0,Owned,Owned,Rural,05/14/2018 at 11:12:14 PM EDT,,,Mixed wood and concrete
72f24984-2b23-4381-8659-020607cfb563,0,Owned,Owned,Rural,05/09/2018 at 09:50:41 AM GMT+08:00,,,Concrete-based
73033dec-ff60-4c97-af03-2216b2a31572,0,Living with relatives/friends,Owned,Rural,04/10/2018 at 02:55:11 AM GMT+00:00,,,Mixed wood and concrete
7305b623-eaa2-4bbc-a29a-5191f1f06b31,0,Owned,Owned,Rural,04/16/2018 at 02:36:37 PM GMT+08:00,,,Concrete-based
7326842d-ed70-4593-a360-f0e82b9a9faa,0,Son's House,Son's,Rural,04/20/2018 at 02:29:25 PM GMT+08:00,,,Mixed wood and concrete
7329911d-bbe5-4be9-88fb-7a7d2f5d2c1f,0,Owned,Owned,Rural,04/17/2018 at 02:35:53 AM GMT+00:00,,,Concrete-based
732c9a28-3366-4fac-adee-c841cf406816,0,Living with relatives/friends,Owned,Rural,04/13/2018 at 11:27:12 AM GMT+08:00,,,Bahay-kubo
732cc2f5-732f-4a34-83f7-fdc5198833f6,0,Owned,Owned,Rural,05/05/2018 at 04:17:14 PM GMT+08:00,,,Mixed wood and concrete
73557630-cb36-4730-ba44-6f361be47c84,0,Owned,Owned,Rural,04/16/2018 at 03:30:59 PM GMT+08:00,,,Concrete-based
735b64cc-6a1e-486b-b4e1-50edbb414c69,0,Owned,Owned,Rural,05/11/2018 at 08:29:29 AM GMT+08:00,,,Mixed wood and concrete
735f8288-2dce-4fce-a60d-e8361b2a129e,0,Owned,Owned,Rural,05/21/2018 at 10:58:58 AM GMT+08:00,,,Concrete-based
7363c1da-5391-469c-8576-1cce9e78b201,0,Owned,Shared,Rural,05/07/2018 at 10:47:02 AM GMT+08:00,,,Bahay-kubo
7368ab93-b4b9-4ef2-a1d6-2832b9f7bc78,0,Owned,Owned,Urban,05/10/2018 at 09:13:44 PM EDT,,,Concrete-based
736ab61e-6102-41f9-818e-3212d1b21be7,0,Owned,Owned,Rural,04/13/2018 at 03:27:11 PM GMT+08:00,,,Mixed wood and concrete
73758eaf-8ada-497c-9c3e-be1c837b4dcf,0,Owned,Owned,Rural,05/05/2018 at 04:17:14 PM GMT+08:00,,,Mixed wood and concrete
7382b32e-9dab-497f-8756-383ffaa85ec2,0,Owned,Owned,Rural,04/10/2018 at 10:04:11 AM GMT+08:00,,,Concrete-based
7384b03b-7dbb-48d1-850f-2d43f38ab709,0,Owned,Owned,Rural,05/06/2018 at 10:42:15 PM EDT,,,Wood-based
73896081-772d-4e92-8f82-dffe1906d82a,0,Owned,Owned,Urban,05/10/2018 at 10:37:30 PM EDT,,,Mixed wood and concrete
738c09b7-756a-4be7-880e-30f1fe90fae5,0,Living with relatives/friends,Owned,Rural,05/05/2018 at 03:44:10 PM GMT+08:00,,,Concrete-based
7391e2f6-84dc-4523-a82b-3e608097edfb,0,Owned,Owned,Rural,04/16/2018 at 02:01:54 PM GMT+08:00,,,Concrete-based
73940012-581d-4102-871f-2c1a20d80e90,0,Owned,Owned,Rural,04/24/2018 at 01:34:44 PM GMT+08:00,,,Mixed wood and concrete
73a54106-bee1-4657-b0fd-6b2cd33a2a78,0,Owned,Owned,Rural,04/17/2018 at 02:12:55 AM GMT+00:00,,,Concrete-based
73ad1069-edea-459a-9929-f45e5053dc75,0,Owned,Owned,Rural,04/13/2018 at 09:01:40 AM GMT+08:00,,,Mixed wood and concrete
73b77cfd-7d96-46ce-b1cf-68d23e6516a8,0,Living with relatives/friends,Shared,Rural,05/02/2018 at 11:57:54 PM EDT,,,Mixed wood and concrete
73cf0d53-9535-430e-95d7-1a17b8cb97e8,0,Owned,Owned,Rural,04/20/2018 at 12:44:35 AM GMT+00:00,,,Mixed wood and concrete
73e4b319-90e4-476e-a67c-e8397d58d137,0,Owned,Owned,Rural,05/09/2018 at 10:30:16 AM GMT+08:00,,,Bahay-kubo
73e61ddb-fe26-466c-8bda-a4811f7bd6f5,0,Owned,Owned,Rural,04/10/2018 at 09:42:41 AM GMT+08:00,,,Mixed wood and concrete
73edb1f3-b363-4156-b5d8-cc9af7bc85ef,0,Owned,Owned,Urban,05/16/2018 at 10:46:06 AM GMT+08:00,,,Concrete-based
74056ac7-c5b4-4f93-bb3f-029be78c1375,0,Owned,Owned,Rural,04/25/2018 at 09:36:19 PM EDT,,,Mixed wood and concrete
74081fe6-0cbd-4a10-acf2-e63510879d15,0,Owned,Owned,Rural,04/16/2018 at 03:16:41 PM GMT+08:00,,,Concrete-based
7411ed16-949a-4f45-aad0-82030d2e84f8,0,Owned,Owned,Rural,04/16/2018 at 10:23:16 AM GMT+08:00,,,Bahay-kubo
7415a8c4-29c0-4591-855e-28887ac6ee5f,0,Owned,Owned,Rural,05/03/2018 at 11:42:44 AM GMT+08:00,,,Bahay-kubo
741cb07d-c531-434b-9001-6ee65e6df6f5,0,Owned,Owned,Rural,05/07/2018 at 09:50:52 AM GMT+08:00,,,Mixed wood and concrete
741e9627-2a75-4b75-a23c-69544ef5a29e,0,Living with relatives/friends,Owned,Rural,05/06/2018 at 09:38:03 PM EDT,,,Wood-based
74201d9d-5a8c-4931-a998-77d56ba6640f,0,Rented,rented,Rural,05/03/2018 at 09:39:16 AM GMT+08:00,,,Bahay-kubo
74211e4b-e4ea-4a74-a53a-a9c87bbbe62b,0,Living with relatives/friends,Owned,Rural,05/22/2018 at 09:17:05 AM GMT+08:00,,,Mixed wood and concrete
742376c7-9072-4df4-81ff-b0001c988bd4,0,Owned,Owned,Rural,05/12/2018 at 03:42:29 PM GMT+08:00,,,Mixed wood and concrete
742e90a4-2a46-4a3c-8884-365d8e9ac145,0,Owned,Owned,Rural,04/20/2018 at 10:15:34 AM GMT+08:00,,,Bahay-kubo
74397f44-c0fc-4290-89b5-5bc732c6f291,0,Owned,Owned,Rural,04/16/2018 at 10:37:47 AM GMT+08:00,,,Concrete-based
744295d4-91b6-4945-8756-27f7e7c09e10,0,owned by son,owned by son,Rural,05/06/2018 at 10:23:52 PM EDT,,,Mixed wood and concrete
744b97fc-a8fd-4216-afeb-5ee41a75db0e,0,Living with relatives/friends,Owned,Urban,04/26/2018 at 10:08:54 AM GMT+08:00,,,Mixed wood and concrete
744cc5ff-627e-4f03-92d3-ceb76e4e4fad,0,Owned,Owned,Urban,05/10/2018 at 09:22:14 PM EDT,,,Mixed wood and concrete
74544191-ef90-45b8-9eae-05deab4aaccf,0,Owned,Owned,Rural,04/20/2018 at 02:10:32 PM GMT+08:00,,,Mixed wood and concrete
7454f873-eec7-4ae2-b57a-b9d1c195f640,0,Owned,Owned,Rural,04/30/2018 at 10:02:58 AM GMT+08:00,,,Bahay-kubo
745f40a6-352b-4616-849c-ed2bb426db2f,0,Owned,Owned,Rural,04/16/2018 at 03:06:31 PM GMT+08:00,,,Bahay-kubo
7462c38b-71a7-404b-9a9b-666714b4c1db,0,Owned,Owned,Rural,04/16/2018 at 02:15:09 PM GMT+08:00,,,Mixed wood and concrete
7462f52b-0d25-4b30-9c24-8e87c9f960ee,0,Owned,Owned,Rural,04/25/2018 at 10:13:03 PM EDT,,,Concrete-based
7469df5d-6ff9-4d73-968f-7d0c98e20828,0,Owned,Owned,Rural,03/21/2018 at 08:46:37 AM GMT+00:00,,,Wood-based
746ffe40-6c3d-4430-b226-ba976d861664,0,Owned,Owned,Rural,04/17/2018 at 10:37:25 AM GMT+08:00,,,Mixed wood and concrete
7479c1a8-28e8-4400-9f9d-50fa7ac529af,0,Owned,Owned,Rural,05/03/2018 at 09:43:44 AM GMT+08:00,,,Mixed wood and concrete
74805e4a-fcd9-4428-ad4e-020635119db4,0,Owned,Owned,Rural,05/19/2018 at 03:01:52 PM GMT+08:00,,,Bahay-kubo
7488d75e-e081-4a82-a119-8776a23b460c,0,Owned,Owned,Rural,05/03/2018 at 11:42:44 AM GMT+08:00,,,Bahay-kubo
7488d899-5752-41e4-8658-a883b7956934,0,owned-niece,Owned,Rural,12/31/2014 at 07:57:23 PM EST,,,Concrete-based
748b8255-0890-4a12-952f-4d00bdc010f4,0,Owned,Owned,Rural,04/20/2018 at 09:38:56 AM GMT+08:00,,,Mixed wood and concrete
748e6cbb-4820-4311-887e-0db4e6be713b,0,Owned,Owned,Rural,04/18/2018 at 01:47:58 PM GMT+08:00,,,Wood-based
748f945a-6fbf-4ade-adc3-18bcb626f1e1,0,Owned,Owned,Rural,05/05/2018 at 10:43:35 AM GMT+08:00,,,Concrete-based
74902317-18f5-4576-b2df-ee2a04fea920,0,Informal settlers,Owned,Rural,05/21/2018 at 09:29:15 AM GMT+08:00,,,Bahay-kubo
7493b742-59de-4331-9f31-a51c60b8039c,0,Owned,Owned,Rural,05/04/2018 at 09:36:52 AM GMT+08:00,,,Bahay-kubo
7493d5ed-f6b7-415a-9a10-62078713e27f,0,Owned,Owned,Rural,04/19/2018 at 09:36:22 PM EDT,,,Bahay-kubo
749aa5a1-8cea-43db-a3e5-13ce169465eb,0,Owned,Owned,Urban,05/22/2018 at 08:33:38 PM EDT,,,Concrete-based
749bee1c-1322-4e8d-a19f-798864b8a922,0,Owned,Owned,Rural,05/08/2018 at 10:46:05 PM EDT,,,Concrete-based
74a96d12-62f2-4965-92c8-e08e67db9ee9,0,Living with relatives/friends,Shared,Rural,04/26/2018 at 12:29:49 AM EDT,,,Concrete-based
74b29aef-8a77-41b1-bb41-92af49ef2808,0,Owned,Owned,Rural,04/17/2018 at 10:01:37 AM GMT+08:00,,,Mixed wood and concrete
74b2cf41-7687-4f7b-938d-0d157ed3d9f3,0,Owned,Owned,Rural,05/07/2018 at 10:12:55 AM GMT+08:00,,,Concrete-based
74baccf3-2849-42eb-84d5-b4644f3df5a6,0,Owned,Owned,Rural,04/20/2018 at 10:21:58 AM GMT+08:00,,,Wood-based
74cadd82-0dca-4ea0-ad73-4045e833933a,0,Owned,Owned,Rural,04/18/2018 at 08:57:47 AM GMT+08:00,,,Mixed wood and concrete
74cbe648-32fa-4d0e-b02a-048974bbdf18,0,Owned,Owned,Rural,04/16/2018 at 02:55:16 AM GMT+00:00,,,Mixed wood and concrete
74cc3ea2-8b59-422f-84ee-057e6e39f972,0,Owned,Owned,Urban,05/21/2018 at 09:16:51 PM EDT,,,Mixed wood and concrete
74d74479-913a-4723-87e2-9db5e6fb845d,0,Owned,Owned,Rural,05/10/2018 at 10:34:00 AM GMT+08:00,,,Concrete-based
74d7c45b-33d1-451a-8ac0-735fea9f8d83,0,Owned,Owned,Rural,05/07/2018 at 11:13:50 AM GMT+08:00,,,Mixed wood and concrete
74dc0565-aed9-49f3-8d02-03c8a2c56076,0,Owned,Owned,Rural,05/10/2018 at 10:00:17 PM EDT,,,Mixed wood and concrete
74de805f-eea6-40a3-990c-16c6f9b862a1,0,Owned,Owned,Rural,05/23/2018 at 09:50:23 AM GMT+08:00,,,Concrete-based
74f270f9-41b2-4c61-b222-b34a0f4334d3,0,Owned,Owned,Urban,05/10/2018 at 09:28:11 PM EDT,,,Mixed wood and concrete
74f3727d-1f49-47f5-ab35-74973b28192f,0,Living with relatives/friends,Owned,Rural,04/20/2018 at 10:16:51 AM GMT+08:00,,,Bahay-kubo
74fcec23-7d6a-4496-adcb-3e50a4774c02,0,Owned,Owned,Rural,04/13/2018 at 06:04:28 AM GMT+00:00,,,Concrete-based
74fe84ec-2d9e-49fa-a4d7-3236107b58c1,0,Owned,Owned,Rural,04/10/2018 at 10:03:39 AM GMT+08:00,,,Concrete-based
74feb8dd-b8be-4553-b27c-c1d5452db317,0,Owned,Owned,Rural,04/17/2018 at 10:04:46 AM GMT+08:00,,,Concrete-based
7507ba46-0c4c-481a-ba1c-8206ac65c6e7,0,Owned,Owned,Rural,05/07/2018 at 10:33:39 AM GMT+08:00,,,Mixed wood and concrete
750a7a36-b716-4d2e-8e77-9ab6b9335e99,0,Owned,Owned,Rural,04/10/2018 at 06:06:12 AM GMT+00:00,,,Mixed wood and concrete
7518857e-d524-47b9-bc39-c0b50f95c304,0,Owned,Owned,Rural,04/17/2018 at 10:04:46 AM GMT+08:00,,,Concrete-based
751a0418-cd4d-4c7e-80c7-400a89af65df,0,Owned,Owned,Rural,05/21/2018 at 10:05:14 AM GMT+08:00,,,Bahay-kubo
751b2e92-7432-4066-80d5-a327d0f6e839,0,Living with relatives/friends,Owned,Rural,05/21/2018 at 09:54:32 PM EDT,,,Mixed wood and concrete
751b4b52-89ac-4d40-8577-999ef9d2cf60,0,Owned,Owned,Rural,05/15/2018 at 11:33:07 AM GMT+08:00,,,Wood-based
7535fe0a-ae2f-4fed-af23-70a263eb1d28,0,Owned,Owned,Rural,04/24/2018 at 11:52:23 AM GMT+08:00,,,Mixed wood and concrete
753a1c33-568d-4e38-9eb8-e6a220e4ed15,0,Owned,Owned,Rural,04/24/2018 at 12:57:25 PM GMT+08:00,,,Concrete-based
753b5adc-ceb9-444b-8944-1f1e76768a9d,0,Owned,Shared,Rural,04/30/2018 at 09:20:39 AM GMT+08:00,,,Wood-based
7551cf11-7a79-41ad-9f55-cd121cf8638a,0,Owned,Owned,Rural,04/30/2018 at 09:56:41 AM GMT+08:00,,,Bahay-kubo
755b1660-cd2f-41c6-89a9-3cf888e93a5e,0,Owned,Owned,Rural,05/08/2018 at 11:33:12 PM EDT,,,Mixed wood and concrete
756a61d0-ca58-440b-8961-8a0d4cd5879d,0,Owned,Owned,Rural,05/03/2018 at 11:42:44 AM GMT+08:00,,,Bahay-kubo
756ffa18-c509-4819-a21f-450979dc9f39,0,Owned,Owned,Urban,05/11/2018 at 10:09:13 AM GMT+08:00,,,Wood-based
7599c425-234d-48fe-adcb-4b2d5f8e1217,0,Owned,Owned,Rural,04/17/2018 at 11:14:03 AM GMT+08:00,,,Concrete-based
75a505a9-89b4-448d-a570-fc8b8ad55d0b,0,Owned,Owned,Urban,05/21/2018 at 08:54:21 PM EDT,,,Mixed wood and concrete
75af5ebf-e4a4-47e7-b451-cbb42e1a2e0e,0,Owned,Owned,Rural,05/20/2018 at 09:42:40 PM EDT,,,Mixed wood and concrete
75b7ac0e-6448-4fbc-a975-aa65524c1827,0,Owned,Owned,Rural,05/03/2018 at 10:06:31 AM GMT+08:00,,,Concrete-based
75c64b81-627b-4510-87d6-e6c93b8891a0,0,Owned,Owned,Rural,05/21/2018 at 09:54:54 AM GMT+08:00,,,Mixed wood and concrete
75d35ea0-8bb6-4fba-a1b0-c25bf4aadada,0,Owned,Owned,Rural,05/07/2018 at 10:33:39 AM GMT+08:00,,,Mixed wood and concrete
75d6e89d-36fc-4ece-9c3c-ca0ffdbdd1e8,0,Owned,Owned,Rural,04/20/2018 at 09:57:15 AM GMT+08:00,,,Concrete-based
75d93da7-49a1-4b87-875f-8ace58f36c50,0,Owned,Owned,Rural,05/05/2018 at 10:39:07 AM GMT+08:00,,,Concrete-based
75dc5df7-3fbc-4e4b-bce7-2750a2dbd352,0,Owned,Owned,Rural,04/23/2018 at 10:19:46 PM EDT,,,Bahay-kubo
75dfd6cc-002c-4d52-a803-c24ea2d899a4,0,Owned,Owned,Rural,05/12/2018 at 03:06:40 PM GMT+08:00,,,Concrete-based
75e64faa-69ad-45be-aa09-1bdb13506e27,0,Owned,Owned,Rural,05/15/2018 at 09:22:35 AM GMT+08:00,,,Concrete-based
75e9ad5d-684f-4a4e-b19a-cfb01f43b88f,0,Owned,Owned,Rural,03/21/2018 at 06:45:20 AM GMT+00:00,,,Mixed wood and concrete
75f4cd70-e014-4dd3-9b92-8d63acb01c29,0,Informal settlers,Owned,Rural,04/17/2018 at 11:19:15 AM GMT+08:00,,,Bahay-kubo
75f874f5-d2ce-48e5-b2c0-569463cc6da7,0,Owned,Owned,Rural,05/07/2018 at 08:54:46 PM EDT,,,Mixed wood and concrete
75f9f07c-632f-49ee-84e7-85ca0d049421,0,Owned,Owned,Rural,05/15/2018 at 10:03:27 AM GMT+08:00,,,Mixed wood and concrete
7603366d-178e-4d39-b5a3-41f6e4cbd255,0,Owned,Owned,Rural,05/06/2018 at 08:52:44 PM EDT,,,Concrete-based
760a8f98-f437-47ee-8dfc-fb4b14c2d766,0,Owned,Owned,Rural,04/16/2018 at 02:31:51 PM GMT+08:00,,,Concrete-based
761e527e-8bc0-4074-99e5-4728b1c6c3fa,0,Owned,Owned,Rural,05/15/2018 at 11:04:15 AM GMT+08:00,,,Mixed wood and concrete
762cdba5-7770-4300-a1d4-bdde26b20222,0,Owned,Shared,Rural,04/18/2018 at 08:38:11 AM GMT+08:00,,,Bahay-kubo
762d6045-b911-4921-80a1-56a76a387889,0,Owned,Owned,Rural,04/10/2018 at 10:37:25 AM GMT+08:00,,,Mixed wood and concrete
764058d8-cd11-4ea3-9634-cb5043ae5cc7,0,Owned,Owned,Rural,05/20/2018 at 10:02:26 PM EDT,,,Mixed wood and concrete
76687fc8-813a-48fe-ad23-db55e004c595,0,Owned,Owned,Rural,04/18/2018 at 02:28:09 PM GMT+08:00,,,Mixed wood and concrete
766c78a9-489d-41d4-8695-47fba512b86a,0,Owned,Owned,Rural,05/04/2018 at 09:56:16 AM GMT+08:00,,,Mixed wood and concrete
767be55e-d825-4e6e-87f8-e1d66b28d747,0,Owned,Owned,Urban,05/21/2018 at 09:39:43 PM EDT,,,Concrete-based
7681d63a-25b9-4946-8194-9c9823c96ff5,0,Informal settlers,Shared,Rural,04/18/2018 at 09:14:48 AM GMT+08:00,,,Mixed wood and concrete
76849c09-3a32-4189-ad9f-4d4798005205,0,Owned,Owned,Rural,04/13/2018 at 10:08:43 AM GMT+08:00,,,Concrete-based
768bcd4e-c617-4ac3-9387-3a93ffee04c7,0,Owned,Owned,Rural,04/16/2018 at 01:26:43 PM GMT+08:00,,,Concrete-based
76a03c35-b383-4cfd-9f3d-6b00c57a027b,0,Owned,Owned,Rural,04/10/2018 at 05:15:12 AM GMT+00:00,,,Bahay-kubo
76a15386-2405-4304-888d-b4b434ad22b8,0,Owned,Owned,Rural,04/27/2018 at 09:31:50 AM GMT+08:00,,,Mixed wood and concrete
76a5eaf1-76cd-4805-9724-96401070dc03,0,Living with relatives/friends,Owned,Urban,04/26/2018 at 10:08:54 AM GMT+08:00,,,Mixed wood and concrete
76cd88ba-8caa-42f5-a55a-56aa72f7bbf0,0,Owned,Owned,Rural,05/05/2018 at 02:43:34 PM GMT+08:00,,,Concrete-based
76dcf356-a3ed-4724-a380-30763618df48,0,Owned,Owned,Rural,05/08/2018 at 10:02:03 PM EDT,,,Wood-based
76df4bf5-b6d9-4234-a7e3-cbe3efe0162a,0,Owned,Owned,Rural,01/01/2016 at 08:35:48 AM GMT+08:00,,,Bahay-kubo
76e59b94-f757-402a-9789-b62ecdf4a7e0,0,Owned,Owned,Rural,05/11/2018 at 10:08:45 AM GMT+08:00,,,Concrete-based
76e664fb-256e-49f4-800e-dc8bbf6af50e,0,Owned,Owned,Rural,04/18/2018 at 09:30:40 AM GMT+08:00,,,Bahay-kubo
76ef2588-07fc-41e2-bd28-bd88e03c9e9a,0,Owned,Owned,Rural,05/08/2018 at 10:46:05 PM EDT,,,Concrete-based
76f44395-6eda-4c07-9360-bdcb54d3486d,0,Living with relatives/friends,Owned,Rural,04/30/2018 at 10:36:14 AM GMT+08:00,,,Wood-based
76fe1c73-bceb-4421-b93d-6ae63a532f29,0,Owned,Owned,Rural,04/30/2018 at 09:49:46 AM GMT+08:00,,,Mixed wood and concrete
77022fbc-2252-42f4-a7c8-401c4435a680,0,Owned,Owned,Rural,04/10/2018 at 02:02:16 AM GMT+00:00,,,Mixed wood and concrete
77048366-7f84-40f4-b7bf-0e7e40f9cb32,0,Owned,Owned,Suburban,03/21/2018 at 05:36:47 PM GMT+08:00,,,Concrete-based
7704cda9-70a4-483b-8e2b-a80bf3133f40,0,Owned,Owned,Urban,05/16/2018 at 09:45:49 AM GMT+08:00,,,Concrete-based
7705c7aa-3e19-4386-a12f-9839fb7b3681,0,Owned,Owned,Rural,05/10/2018 at 08:47:28 AM GMT+08:00,,,Mixed wood and concrete
770d957d-999d-42fa-84ea-b1d9b4adb3f1,0,Owned,Owned,Urban,05/21/2018 at 10:57:26 AM GMT+08:00,,,Wood-based
7714c3eb-334b-4662-b685-c3951187d456,0,Owned,Owned,Rural,05/08/2018 at 11:22:21 PM EDT,,,Wood-based
774a08d6-38a0-4324-b275-df5fc00bca62,0,Owned,Owned,Suburban,05/23/2018 at 09:25:59 AM GMT+08:00,,,Mixed wood and concrete
774b388b-d1b7-43ea-940f-45a80107ca72,0,Owned,Owned,Suburban,03/21/2018 at 03:52:35 PM GMT+08:00,,,Bahay-kubo
77559ba8-7416-4ca4-ae24-6d9995deda10,0,Owned,Owned,Rural,05/21/2018 at 09:11:31 AM GMT+08:00,,,Mixed wood and concrete
775d50ed-e17a-406a-95a5-6f881f7600ec,0,Owned,Owned,Rural,04/16/2018 at 01:52:58 PM GMT+08:00,,,Mixed wood and concrete
775df208-5e35-4b02-86df-af702ea0f2f8,0,Owned,Owned,Rural,05/09/2018 at 09:19:35 AM GMT+08:00,,,Concrete-based
775fd649-472d-45bb-9573-465c68c472f4,0,Owned,Owned,Urban,05/11/2018 at 09:23:48 AM GMT+08:00,,,Mixed wood and concrete
77604857-414a-40a2-bafa-3aa4f8c32d1b,0,Owned,Owned,Rural,04/24/2018 at 12:59:10 PM GMT+08:00,,,Bahay-kubo
77870f3e-568b-4999-897e-1112597fcd6d,0,Owned,Owned,Rural,05/02/2018 at 02:36:44 PM GMT+08:00,,,Bahay-kubo
778e238a-5873-4f1b-8bf9-50307db60eb6,0,Owned,Owned,Rural,05/16/2018 at 08:40:49 AM GMT+08:00,,,Mixed wood and concrete
77ab4ee0-adf1-4fdc-9c44-147131d5200c,0,Owned,Owned,Rural,05/06/2018 at 10:27:36 PM EDT,,,Wood-based
77b8c9d2-89d9-4660-8ac6-9749191d3f07,0,Owned,Owned,Rural,04/27/2018 at 01:27:31 PM GMT+08:00,,,Mixed wood and concrete
77ba2e0a-c5b9-4ae6-90cc-3d40f176b75b,0,Owned,Owned,Rural,05/21/2018 at 08:53:26 PM EDT,,,Wood-based
77c53392-16fd-4ec7-bc5b-0dff9b8fe1d3,0,Owned,Owned,Rural,04/10/2018 at 03:07:51 AM GMT+00:00,,,Concrete-based
77c6677c-474a-404f-857d-d91f410bb058,0,Owned,Owned,Rural,04/16/2018 at 02:42:54 PM GMT+08:00,,,Mixed wood and concrete
77d32a3f-df7f-4e4a-9bf5-3303c81f55d3,0,Owned,Owned,Rural,04/17/2018 at 11:44:37 AM GMT+08:00,,,Concrete-based
77fd65fd-1045-4b09-832a-cad96c10f14e,0,Owned,Owned,Rural,04/27/2018 at 09:57:44 AM GMT+08:00,,,Concrete-based
77ffb220-323d-4828-a066-bb2d67c41478,0,Owned,Owned,Urban,05/11/2018 at 09:39:53 AM GMT+08:00,,,Mixed wood and concrete
78115b34-d0ab-423e-9d3d-6236b9f5b105,0,Owned,Owned,Rural,04/13/2018 at 05:59:54 AM GMT+00:00,,,Mixed wood and concrete
7815b997-c5b0-422b-8644-5fbc87c70c7a,0,Owned,Owned,Rural,04/24/2018 at 10:20:15 AM GMT+08:00,,,Mixed wood and concrete
781b656e-a28a-4902-a0ad-8a3cdc7aa9e1,0,Owned,Owned,Rural,05/21/2018 at 09:28:54 AM GMT+08:00,,,Bahay-kubo
783532f0-316f-40c3-88db-75b01ac45925,0,Owned,Owned,Rural,03/21/2018 at 07:32:38 AM GMT+00:00,,,Mixed wood and concrete
783b2313-5609-4a96-a7bd-e9bac39b7eae,0,Owned,Owned,Urban,05/16/2018 at 08:52:59 PM EDT,,,Concrete-based
783ea7d9-d7c3-41ec-9952-361f4fb75b4d,0,Owned,Owned,Rural,05/09/2018 at 10:49:09 AM GMT+08:00,,,Concrete-based
78464163-e7f7-4e8c-a662-faef3007dcbd,0,Owned,Owned,Rural,04/10/2018 at 03:48:04 AM GMT+00:00,,,Mixed wood and concrete
784d18ba-ac12-485e-8ef5-97e18f2b6ef4,0,Owned,Owned,Rural,05/04/2018 at 09:20:24 AM GMT+08:00,,,Mixed wood and concrete
784f1771-6b6b-4e1c-9dec-639d71316af8,0,Owned,Owned,Rural,05/03/2018 at 09:39:17 AM GMT+08:00,,,Mixed wood and concrete
7853c92e-0f9b-4c9c-97cc-d533f36ca92c,0,Owned,Owned,Rural,04/10/2018 at 01:05:52 PM GMT+08:00,,,Mixed wood and concrete
78570856-7515-4777-ab09-9f012e1c34e7,0,Owned,Owned,Rural,04/10/2018 at 05:15:12 AM GMT+00:00,,,Bahay-kubo
785bed9d-dc72-4774-9756-ba549e20fc80,0,Owned,Owned,Rural,04/24/2018 at 01:33:04 PM GMT+08:00,,,Mixed wood and concrete
785d4f52-8a71-4929-8d04-5d437361eacc,0,Owned,Owned,Rural,05/05/2018 at 11:21:02 AM GMT+08:00,,,Concrete-based
785e74c5-76d4-42c0-8e2b-b320531a9cfb,0,Living with relatives/friends,Owned,Rural,04/13/2018 at 03:49:43 PM GMT+08:00,,,Mixed wood and concrete
7861fa66-7499-4410-8d53-daa739930975,0,Living with relatives/friends,Owned,Rural,04/13/2018 at 03:49:43 PM GMT+08:00,,,Mixed wood and concrete
786bac70-a9e6-40e3-913d-700538c3c1cc,0,Owned,Owned,Suburban,05/20/2018 at 09:48:24 PM EDT,,,Concrete-based
787cb9b3-dc9b-4b7c-892b-2584ffe9fdf4,0,Owned,Owned,Rural,04/13/2018 at 01:54:16 PM GMT+08:00,,,Concrete-based
7885ad07-b806-4829-8e28-e54c33520a44,0,Owned,Owned,Rural,05/08/2018 at 10:41:06 PM EDT,,,Concrete-based
78a9029f-3c87-4ec4-9a81-e88ae50e81a4,0,Owned,Owned,Rural,04/24/2018 at 01:18:15 AM EDT,,,Mixed wood and concrete
78b03de8-d1b3-4519-97e2-1fa595135ede,0,Owned,Owned,Rural,03/21/2018 at 09:20:30 AM GMT+00:00,,,Mixed wood and concrete
78b6a8ae-dad5-41d9-b652-a32de0f1f203,0,Owned,Owned,Rural,04/10/2018 at 02:57:17 AM GMT+00:00,,,Concrete-based
78cc732d-9bfa-4497-94bf-73dad7135ac5,0,Owned,Shared,Rural,04/18/2018 at 08:41:56 AM GMT+08:00,,,Bahay-kubo
78cd0d28-1f54-4a91-b6ae-c20f27f2eaac,0,Owned,Owned,Rural,04/30/2018 at 10:01:37 AM GMT+08:00,,,Wood-based
78d43e7f-0c86-4f66-8a2c-390e4036e6ed,0,Owned,Owned,Rural,04/17/2018 at 10:01:37 AM GMT+08:00,,,Mixed wood and concrete
78dc6c53-949a-47f3-ad16-1a73d19bcd46,0,Owned,Owned,Rural,05/09/2018 at 10:41:24 PM EDT,,,Wood-based
